2018-11-06 19:05:04.450948,0.726167920379,27,35
2018-11-06 19:07:04.208516,0.603853826751,25,37
2018-11-06 19:09:04.522986,0.653496560241,27,32
2018-11-06 19:13:04.518445,1.0,3,3
2018-11-06 19:13:13.843266,1.0,3,3
2018-11-06 19:15:04.271640,1.0,4,4
2018-11-06 19:17:04.801507,1.0,3,4
2018-11-06 19:19:04.710988,1.0,2,4
2018-11-06 19:21:05.728315,0.851853393152,7,11
2018-11-06 19:23:04.519765,0.808090643854,17,21
2018-11-06 19:25:04.512878,0.843728437705,6,9
2018-11-06 19:27:04.260617,1.0,3,3
2018-11-06 19:29:04.457995,1.0,4,4
2018-11-06 19:31:04.520199,0.736553659163,20,27
2018-11-06 19:33:04.535258,0.670313918598,28,40
2018-11-06 19:35:04.331174,0.594880165384,22,36
2018-11-06 19:37:04.548840,0.807492984333,11,19
2018-11-06 19:39:04.488213,0.756193217329,29,40
2018-11-06 19:41:04.522530,0.631973677127,26,36
2018-11-06 19:43:04.970368,0.650007421397,30,42
2018-11-06 19:45:05.154831,0.700123973962,28,44
2018-11-06 19:47:04.514492,0.679235373151,26,33
2018-11-06 19:49:05.150457,0.592658181132,21,28
2018-11-06 19:51:05.154596,0.722117763783,18,23
2018-11-06 19:53:05.213430,0.556176335394,23,31
2018-11-06 19:55:04.262121,0.599434155451,27,36
2018-11-06 19:57:05.614840,0.614883455755,20,28
2018-11-06 19:59:04.523673,0.708556687369,12,23
2018-11-06 20:01:04.260473,0.698244015376,27,39
2018-11-06 20:03:04.682979,0.712196424288,27,36
2018-11-06 20:05:04.259001,0.649913671194,23,29
2018-11-06 20:07:04.514980,0.704674882328,30,40
2018-11-06 20:09:04.332440,0.613369601249,23,33
2018-11-06 20:11:05.183335,0.585317084759,28,37
2018-11-06 20:13:04.262772,0.655019815915,27,32
2018-11-06 20:15:04.283517,0.672369023081,20,30
2018-11-06 20:17:04.303796,0.740098559091,27,35
2018-11-06 20:19:04.634755,0.71024626381,28,40
2018-11-06 20:21:04.594727,0.666662308656,26,38
2018-11-06 20:23:05.094920,0.675418907672,23,29
2018-11-06 20:25:05.404314,0.641257574037,23,42
2018-11-06 20:27:05.234422,0.668315616385,21,35
2018-11-06 20:29:04.518030,0.615499942067,30,42
2018-11-06 20:31:04.310579,0.58413939334,17,32
2018-11-06 20:33:04.516709,0.67312668145,28,37
2018-11-06 20:35:04.548964,0.698490240657,21,30
2018-11-06 20:37:05.189630,0.721491067412,27,40
2018-11-06 20:39:04.598029,0.643697869984,31,44
2018-11-06 20:41:04.653977,0.69894952314,25,36
2018-11-06 20:43:04.552757,0.719285960439,27,34
2018-11-06 20:45:04.791442,0.735544979678,22,38
2018-11-06 20:47:05.305357,0.69873950662,28,44
2018-11-06 20:49:04.326569,0.540312374568,34,40
2018-11-06 20:51:04.892381,0.595040662011,22,38
2018-11-06 20:53:05.580643,0.664154055177,22,42
2018-11-06 20:55:05.414520,0.680299523164,28,38
2018-11-06 20:57:05.152723,0.647025304115,27,36
2018-11-06 20:59:04.359352,0.65943711552,28,38
2018-11-06 21:01:04.784821,0.572933729581,27,40
2018-11-06 21:03:04.428749,0.65613459328,24,34
2018-11-06 21:05:04.355924,0.625734242492,26,41
2018-11-06 21:07:04.355621,0.624764049545,31,40
2018-11-06 21:09:04.332772,0.623123067228,32,44
2018-11-06 21:11:04.345492,0.656489984489,30,40
2018-11-06 21:13:04.829382,0.7610622763,27,38
2018-11-06 21:15:05.278164,0.616590844255,32,44
2018-11-06 21:17:04.590263,0.689072132639,29,44
2018-11-06 21:19:04.672175,0.714450651322,27,42
2018-11-06 21:21:04.680451,0.64122678046,23,31
2018-11-06 21:23:04.886125,0.654411739667,28,36
2018-11-06 21:25:04.784471,0.705369506119,29,44
2018-11-06 21:27:04.672933,0.58171687016,33,44
2018-11-06 21:29:04.592712,0.645412576405,29,44
2018-11-06 21:31:05.345341,0.567452194997,28,43
2018-11-06 21:33:04.418725,0.628172358865,25,36
2018-11-06 21:35:04.909406,0.62760027762,30,37
2018-11-06 21:37:04.671717,0.590500988763,22,29
2018-11-06 21:39:05.261092,0.613738406099,27,38
2018-11-06 21:41:05.673743,0.62696521975,30,40
2018-11-06 21:43:04.761605,0.64270534704,16,28
2018-11-06 21:45:04.649589,0.738908365125,19,30
2018-11-06 21:47:04.649713,0.646945628877,27,41
2018-11-06 21:49:04.350208,0.714048543373,25,32
2018-11-06 21:51:04.630185,0.600179295706,22,32
2018-11-06 21:53:04.684686,0.686350811407,26,42
2018-11-06 21:55:05.265853,0.652188692855,21,34
2018-11-06 21:57:04.437550,0.615827974621,31,40
2018-11-06 21:59:04.688464,0.660279864607,27,40
2018-11-06 22:01:04.631539,0.606206673575,26,40
2018-11-06 22:03:04.589143,0.650410861529,27,41
2018-11-06 22:05:05.275431,0.541140986744,26,42
2018-11-06 22:07:04.673343,0.712035077893,27,40
2018-11-06 22:09:04.927052,0.626349757957,25,35
2018-11-06 22:11:04.927106,1.0,2,3
2018-11-06 22:13:04.421464,0.615093819626,33,44
2018-11-06 22:15:04.703847,0.642370177018,29,41
2018-11-06 22:17:05.539120,0.741511584379,16,31
2018-11-06 22:19:04.408762,0.653305446687,35,44
2018-11-06 22:21:05.586112,0.676519399157,31,44
2018-11-06 22:23:04.901326,0.680479394679,26,40
2018-11-06 22:25:05.280465,0.626239163302,22,36
2018-11-06 22:27:04.692326,0.625672937105,27,36
2018-11-06 22:29:04.660245,0.72103235549,21,39
2018-11-06 22:31:04.424766,0.713861010757,23,34
2018-11-06 22:33:04.408703,0.640840736472,30,37
2018-11-06 22:35:15.002715,0.650468570835,27,40
2018-11-06 22:37:04.691840,0.669039248567,27,44
2018-11-06 22:39:04.936376,0.620391363313,25,44
2018-11-06 22:41:04.444077,0.697730799031,27,40
2018-11-06 22:43:04.643261,0.613001604073,31,41
2018-11-06 22:45:04.455287,0.712224443512,30,41
2018-11-06 22:47:05.315498,0.646140259549,32,44
