time,similarity
2018-11-22 12:58:00,0.9479774011403949
2018-11-22 13:00:00,0.8661334324659101
2018-11-22 13:02:00,0.8565983816999897
2018-11-22 13:04:00,0.9784662150001212
2018-11-22 13:06:00,0.9847694071705552
2018-11-22 13:08:00,0.9570475389447589
2018-11-22 13:10:00,0.9919518562879753
2018-11-22 13:12:00,0.9918069558552775
2018-11-22 13:14:00,0.9932718298978456
2018-11-22 13:16:00,0.9887313407137642
2018-11-22 13:18:00,0.9626320602458044
2018-11-22 13:20:00,0.9868245772783363
2018-11-22 13:22:00,0.9243440971087797
2018-11-22 13:24:00,0.8138507549383359
2018-11-22 13:26:00,0.991495362671816
2018-11-22 13:28:00,0.9911396121870091
2018-11-22 13:30:00,0.8737815743111361
2018-11-22 13:32:00,0.778771180004172
2018-11-22 13:34:00,0.9887240336705533
2018-11-22 13:36:00,0.9915287260372354
2018-11-22 13:38:00,0.9861654339596629
2018-11-22 13:40:00,0.97828167288225
2018-11-22 13:42:00,0.9907626389704919
2018-11-22 13:44:00,0.9527944026574624
2018-11-22 13:46:00,0.9926673364254688
2018-11-22 13:48:00,0.9898859274482049
2018-11-22 13:50:00,0.9393134956745054
2018-11-22 13:52:00,0.8658246921300883
2018-11-22 13:54:00,0.9866113808084549
2018-11-22 13:56:00,0.9454379198361821
2018-11-22 13:58:00,0.9791749249795781
2018-11-22 14:00:00,0.865667576652921
2018-11-22 14:02:00,0.9192877489607719
2018-11-22 14:04:00,0.9932505795332905
2018-11-22 14:06:00,0.9896214837396675
2018-11-22 14:08:00,0.8271580381510016
2018-11-22 14:10:00,0.983956680952014
2018-11-22 14:12:00,0.9833781025582425
2018-11-22 14:14:00,0.9790884767694923
2018-11-22 14:16:00,0.9857517158688268
2018-11-22 14:18:00,0.38192224111096224
2018-11-22 14:20:00,0.9734445488586697
2018-11-22 14:22:00,0.9800349103419154
2018-11-22 14:24:00,0.9810869600439506
2018-11-22 14:26:00,0.9834698582388124
2018-11-22 14:28:00,0.7878484471589687
2018-11-22 14:30:00,0.8951446125158119
2018-11-22 14:32:00,0.9814250375487775
2018-11-22 14:34:00,0.982555129487861
2018-11-22 14:36:00,0.9750962359798884
2018-11-22 14:38:00,0.9650314152797003
2018-11-22 14:40:00,0.9736147760798205
2018-11-22 14:42:00,0.8633906207004349
2018-11-22 14:44:00,0.9804058867728284
2018-11-22 14:46:00,0.9832668550362406
2018-11-22 14:48:00,0.9528917377513345
2018-11-22 14:50:00,0.9814219644644263
2018-11-22 14:52:00,0.8158197271956461
2018-11-22 14:54:00,0.9123048490805696
2018-11-22 14:56:00,0.8652835451651512
2018-11-22 14:58:00,0.9547673141172974
2018-11-22 15:00:00,0.8144218070183609
2018-11-22 15:02:00,0.6363971142934638
2018-11-22 15:04:00,0.9889166669914485
2018-11-22 15:06:00,0.972552504532301
2018-11-22 15:08:00,0.9386469609377145
2018-11-22 15:10:00,0.9452913963950889
2018-11-22 15:12:00,0.8888485811879691
2018-11-22 15:14:00,0.9862777211501096
2018-11-22 15:16:00,0.9811722023340965
2018-11-22 15:18:00,0.9679255869025069
2018-11-22 15:20:00,0.9859323224723777
2018-11-22 15:22:00,0.9615984914625272
2018-11-22 15:24:00,0.9802245288574422
2018-11-22 15:26:00,0.9801213284504483
2018-11-22 15:28:00,0.9888493855243329
2018-11-22 15:30:00,0.8795657155540737
2018-11-22 15:32:00,0.6763507905235279
2018-11-22 15:34:00,0.9580618373912637
2018-11-22 15:36:00,0.9844943680071366
2018-11-22 15:38:00,0.8518566093067103
2018-11-22 15:40:00,0.9803583109324442
2018-11-22 15:42:00,0.7938840918619596
2018-11-22 15:44:00,0.9840433162248267
2018-11-22 15:46:00,0.9817052434877197
2018-11-22 15:48:00,0.8970569951792905
2018-11-22 15:50:00,0.9536307398942615
2018-11-22 15:52:00,0.9622537071346674
2018-11-22 15:54:00,0.8713495585924741
2018-11-22 15:56:00,0.9596626587115259
2018-11-22 15:58:00,0.9800957844204269
2018-11-22 16:00:00,0.8930866593226326
2018-11-22 16:02:00,0.9713331054349043
2018-11-22 16:04:00,0.9871790884630438
2018-11-22 16:06:00,0.9425356494803895
2018-11-22 16:08:00,0.9719781864120298
2018-11-22 16:10:00,0.9861359389707148
2018-11-22 16:12:00,0.98623081524979
2018-11-22 16:14:00,0.9795196709224383
2018-11-22 16:16:00,0.9780118384638407
2018-11-22 16:18:00,0.8694888198960372
