2018-11-22 12:59:04.615968,10.139.39.98,0.15
2018-11-22 12:59:04.940912,10.139.37.194,0.312968
2018-11-22 12:59:05.233249,10.228.192.210,0.280632
2018-11-22 12:59:05.323949,10.139.7.4,0.15
2018-11-22 12:59:05.361167,10.139.40.85,0.024844
2018-11-22 12:59:05.390529,10.139.40.122,0.018308
2018-11-22 12:59:05.436761,10.138.25.67,0.034412
2018-11-22 12:59:05.476263,10.138.57.2,0.025807
2018-11-22 12:59:05.725614,10.139.17.4,0.236964
2018-11-22 12:59:05.924533,10.138.85.130,0.18626
2018-11-22 12:59:05.964439,10.138.120.66,0.026152
2018-11-22 12:59:06.861808,10.140.93.35,0.885283
2018-11-22 12:59:08.177028,10.228.193.210,0.15
2018-11-22 13:01:18.807766,10.228.204.9,0.15
2018-11-22 13:01:05.271332,10.139.39.98,0.15
2018-11-22 13:01:05.596027,10.139.37.194,0.310848
2018-11-22 13:01:05.893665,10.228.192.210,0.284545
2018-11-22 13:01:05.945607,10.139.7.4,0.15
2018-11-22 13:01:05.981721,10.139.40.85,0.023583
2018-11-22 13:01:06.011708,10.139.40.122,0.017526
2018-11-22 13:01:06.048635,10.138.25.67,0.024979
2018-11-22 13:01:06.086896,10.138.57.2,0.02709
2018-11-22 13:01:06.159360,10.139.17.4,0.061502
2018-11-22 13:01:06.346452,10.138.85.130,0.175092
2018-11-22 13:01:06.384048,10.138.120.66,0.024574
2018-11-22 13:01:07.282741,10.140.93.35,0.886644
2018-11-22 13:01:09.758847,10.228.193.210,0.15
2018-11-22 13:03:19.639818,10.228.204.9,0.15
2018-11-22 13:03:04.656851,10.139.39.98,0.15
2018-11-22 13:03:04.981588,10.139.37.194,0.312129
2018-11-22 13:03:05.313826,10.228.192.210,0.318123
2018-11-22 13:03:05.373571,10.139.7.4,0.15
2018-11-22 13:03:05.412376,10.139.40.85,0.024624
2018-11-22 13:03:05.443275,10.139.40.122,0.018227
2018-11-22 13:03:05.483883,10.138.25.67,0.028508
2018-11-22 13:03:05.525460,10.138.57.2,0.029031
2018-11-22 13:03:05.603569,10.139.17.4,0.061219
2018-11-22 13:03:05.850632,10.138.85.130,0.229326
2018-11-22 13:03:05.891641,10.138.120.66,0.0247
2018-11-22 13:03:06.783999,10.140.93.35,0.87805
2018-11-22 13:03:09.357644,10.228.193.210,0.15
2018-11-22 13:05:20.471851,10.228.204.9,0.15
2018-11-22 13:05:04.659976,10.139.39.98,0.15
2018-11-22 13:05:04.973277,10.139.37.194,0.300065
2018-11-22 13:05:05.267020,10.228.192.210,0.279416
2018-11-22 13:05:05.324182,10.139.7.4,0.15
2018-11-22 13:05:05.361653,10.139.40.85,0.024819
2018-11-22 13:05:05.393069,10.139.40.122,0.018287
2018-11-22 13:05:05.429808,10.138.25.67,0.024889
