time,similarity
2018-11-22 12:58:00,0.9755029686029828
2018-11-22 13:00:00,0.872984859641421
2018-11-22 13:02:00,0.8617606393317382
2018-11-22 13:04:00,0.9876784735598326
2018-11-22 13:06:00,0.9793662162186904
2018-11-22 13:08:00,0.9763613691501135
2018-11-22 13:10:00,0.9857258567236701
2018-11-22 13:12:00,0.9904417565245219
2018-11-22 13:14:00,0.9970218947281039
2018-11-22 13:16:00,0.9919955193032894
2018-11-22 13:18:00,0.9741576926380026
2018-11-22 13:20:00,0.987289059073544
2018-11-22 13:22:00,0.9828016149502043
2018-11-22 13:24:00,0.8522762745663705
2018-11-22 13:26:00,0.9945141835319684
2018-11-22 13:28:00,0.9959182174296801
2018-11-22 13:30:00,0.8730227187953354
2018-11-22 13:32:00,0.38752903469880384
2018-11-22 13:34:00,0.9899942490775162
2018-11-22 13:36:00,0.9940276074263328
2018-11-22 13:38:00,0.9891067924100926
2018-11-22 13:40:00,0.99094870018399
2018-11-22 13:42:00,0.9939995141623944
2018-11-22 13:44:00,0.9563646168030028
2018-11-22 13:46:00,0.989685943111175
2018-11-22 13:48:00,0.9886964367290446
2018-11-22 13:50:00,0.6427433223453635
2018-11-22 13:52:00,0.8701607195849336
2018-11-22 13:54:00,0.991768880367491
2018-11-22 13:56:00,0.9221126800996183
2018-11-22 13:58:00,0.9823730247640535
2018-11-22 14:00:00,0.8561241704000214
2018-11-22 14:02:00,0.912983567793253
2018-11-22 14:04:00,0.9948284627369977
2018-11-22 14:06:00,0.9934830558900378
2018-11-22 14:08:00,0.9640996052591712
2018-11-22 14:10:00,0.9827763077756332
2018-11-22 14:12:00,0.9914846534152417
2018-11-22 14:14:00,0.9898578317141022
2018-11-22 14:16:00,0.9943485686129744
2018-11-22 14:18:00,0.6887783812057192
2018-11-22 14:20:00,0.9774834577206043
2018-11-22 14:22:00,0.9846450302893803
2018-11-22 14:24:00,0.9847281578998327
2018-11-22 14:26:00,0.9853529062743074
2018-11-22 14:28:00,0.7949445167651469
2018-11-22 14:30:00,0.8936548988482476
2018-11-22 14:32:00,0.9915136318781229
2018-11-22 14:34:00,0.9819747468625959
2018-11-22 14:36:00,0.9774968141262778
2018-11-22 14:38:00,0.986253826735959
2018-11-22 14:40:00,0.9899156576171501
2018-11-22 14:42:00,0.8770373883597936
2018-11-22 14:44:00,0.9878366690491663
