2018-11-22 12:59:00.313806,10.139.39.98,0.15
2018-11-22 12:59:00.640740,10.139.37.194,0.307082
2018-11-22 12:59:00.932609,10.228.192.210,0.276352
2018-11-22 12:59:01.002239,10.139.7.4,0.15
2018-11-22 12:59:01.039779,10.139.40.85,0.02419
2018-11-22 12:59:01.077002,10.139.40.122,0.017906
2018-11-22 12:59:01.121401,10.138.25.67,0.030812
2018-11-22 12:59:01.160837,10.138.57.2,0.02532
2018-11-22 12:59:01.252934,10.139.17.4,0.078087
2018-11-22 12:59:01.629578,10.138.85.130,0.362106
2018-11-22 12:59:01.672695,10.138.120.66,0.028438
2018-11-22 12:59:02.577614,10.140.93.35,0.881233
2018-11-22 12:59:05.156986,10.228.193.210,0.15
2018-11-22 13:01:15.495045,10.228.204.9,0.15
2018-11-22 13:01:00.445784,10.139.39.98,0.15
2018-11-22 13:01:00.773796,10.139.37.194,0.313133
2018-11-22 13:01:01.079106,10.228.192.210,0.290025
2018-11-22 13:01:01.141372,10.139.7.4,0.15
2018-11-22 13:01:01.180045,10.139.40.85,0.024421
2018-11-22 13:01:01.213972,10.139.40.122,0.017744
2018-11-22 13:01:01.351727,10.138.25.67,0.122428
2018-11-22 13:01:01.397134,10.138.57.2,0.030331
2018-11-22 13:01:01.483542,10.139.17.4,0.071635
2018-11-22 13:01:01.665046,10.138.85.130,0.172272
2018-11-22 13:01:01.698193,10.138.120.66,0.024117
2018-11-22 13:01:02.664834,10.140.93.35,0.957252
2018-11-22 13:01:02.978434,10.228.193.210,0.15
2018-11-22 13:03:12.230743,10.228.204.9,0.15
2018-11-22 13:03:00.436261,10.139.39.98,0.15
2018-11-22 13:03:00.773820,10.139.37.194,0.315402
2018-11-22 13:03:01.074397,10.228.192.210,0.285494
2018-11-22 13:03:01.135720,10.139.7.4,0.15
2018-11-22 13:03:01.175239,10.139.40.85,0.024683
2018-11-22 13:03:01.210730,10.139.40.122,0.018556
2018-11-22 13:03:01.252803,10.138.25.67,0.027053
2018-11-22 13:03:01.296415,10.138.57.2,0.028375
2018-11-22 13:03:01.398919,10.139.17.4,0.081733
2018-11-22 13:03:01.640556,10.138.85.130,0.227046
2018-11-22 13:03:01.678020,10.138.120.66,0.028408
2018-11-22 13:03:02.577551,10.140.93.35,0.889527
2018-11-22 13:03:03.216997,10.228.193.210,0.15
2018-11-22 13:05:13.062358,10.228.204.9,0.15
2018-11-22 13:05:00.425220,10.139.39.98,0.15
2018-11-22 13:05:00.752921,10.139.37.194,0.311502
2018-11-22 13:05:01.050105,10.228.192.210,0.2823
2018-11-22 13:05:01.130896,10.139.7.4,0.15
2018-11-22 13:05:01.170851,10.139.40.85,0.025988
2018-11-22 13:05:01.205355,10.139.40.122,0.018421
2018-11-22 13:05:01.249265,10.138.25.67,0.028562
2018-11-22 13:05:01.294053,10.138.57.2,0.029719
2018-11-22 13:05:01.419412,10.139.17.4,0.110616
2018-11-22 13:05:01.686356,10.138.85.130,0.250958
2018-11-22 13:05:01.731361,10.138.120.66,0.029308
2018-11-22 13:05:02.641851,10.140.93.35,0.882775
2018-11-22 13:05:04.359621,10.228.193.210,0.15
2018-11-22 13:07:13.894286,10.228.204.9,0.15
2018-11-22 13:07:00.424838,10.139.39.98,0.15
2018-11-22 13:07:00.761568,10.139.37.194,0.312184
2018-11-22 13:07:01.051475,10.228.192.210,0.273866
2018-11-22 13:07:01.136441,10.139.7.4,0.15
2018-11-22 13:07:01.174863,10.139.40.85,0.023976
2018-11-22 13:07:01.209807,10.139.40.122,0.018384
2018-11-22 13:07:01.260293,10.138.25.67,0.028657
2018-11-22 13:07:01.303522,10.138.57.2,0.029207
2018-11-22 13:07:01.405651,10.139.17.4,0.086387
2018-11-22 13:07:01.626540,10.138.85.130,0.206062
2018-11-22 13:07:01.671091,10.138.120.66,0.029406
2018-11-22 13:07:02.560687,10.140.93.35,0.872859
2018-11-22 13:07:04.719056,10.228.193.210,0.15
2018-11-22 13:09:14.727082,10.228.204.9,0.15
2018-11-22 13:09:00.437667,10.139.39.98,0.15
2018-11-22 13:09:00.763314,10.139.37.194,0.309805
2018-11-22 13:09:01.084748,10.228.192.210,0.292553
2018-11-22 13:09:01.195649,10.139.7.4,0.15
2018-11-22 13:09:01.233881,10.139.40.85,0.024971
2018-11-22 13:09:01.266786,10.139.40.122,0.017845
2018-11-22 13:09:01.310786,10.138.25.67,0.028422
2018-11-22 13:09:01.354269,10.138.57.2,0.02809
2018-11-22 13:09:01.453209,10.139.17.4,0.084081
2018-11-22 13:09:01.666145,10.138.85.130,0.197624
2018-11-22 13:09:01.709888,10.138.120.66,0.028187
2018-11-22 13:09:02.614042,10.140.93.35,0.888909
2018-11-22 13:09:05.289766,10.228.193.210,0.15
2018-11-22 13:11:15.559170,10.228.204.9,0.15
2018-11-22 13:11:00.452856,10.139.39.98,0.15
2018-11-22 13:11:00.795960,10.139.37.194,0.321717
2018-11-22 13:11:01.101025,10.228.192.210,0.29007
2018-11-22 13:11:01.226500,10.139.7.4,0.15
2018-11-22 13:11:01.266602,10.139.40.85,0.025596
2018-11-22 13:11:01.301028,10.139.40.122,0.018151
2018-11-22 13:11:01.344615,10.138.25.67,0.028202
2018-11-22 13:11:01.385865,10.138.57.2,0.025226
2018-11-22 13:11:01.494206,10.139.17.4,0.093287
2018-11-22 13:11:01.677128,10.138.85.130,0.173175
2018-11-22 13:11:01.713663,10.138.120.66,0.027358
2018-11-22 13:11:02.613788,10.140.93.35,0.890057
2018-11-22 13:11:04.370425,10.228.193.210,0.15
2018-11-22 13:13:14.343075,10.228.204.9,0.15
2018-11-22 13:13:00.452991,10.139.39.98,0.15
2018-11-22 13:13:00.776242,10.139.37.194,0.307197
2018-11-22 13:13:01.070341,10.228.192.210,0.278176
2018-11-22 13:13:01.139699,10.139.7.4,0.15
2018-11-22 13:13:01.179828,10.139.40.85,0.025329
2018-11-22 13:13:01.214026,10.139.40.122,0.017845
2018-11-22 13:13:01.258777,10.138.25.67,0.028837
2018-11-22 13:13:01.305651,10.138.57.2,0.030583
2018-11-22 13:13:01.396729,10.139.17.4,0.075923
2018-11-22 13:13:01.622092,10.138.85.130,0.20976
2018-11-22 13:13:01.666106,10.138.120.66,0.028132
2018-11-22 13:13:02.557714,10.140.93.35,0.882742
2018-11-22 13:13:04.941192,10.228.193.210,0.15
2018-11-22 13:15:15.174770,10.228.204.9,0.15
2018-11-22 13:15:00.463091,10.139.39.98,0.15
2018-11-22 13:15:00.794682,10.139.37.194,0.314755
2018-11-22 13:15:01.115628,10.228.192.210,0.304694
2018-11-22 13:15:01.195295,10.139.7.4,0.15
2018-11-22 13:15:01.241280,10.139.40.85,0.02763
2018-11-22 13:15:01.276450,10.139.40.122,0.018136
2018-11-22 13:15:01.320550,10.138.25.67,0.028142
2018-11-22 13:15:01.364765,10.138.57.2,0.028485
2018-11-22 13:15:01.453181,10.139.17.4,0.072774
2018-11-22 13:15:01.742000,10.138.85.130,0.276012
2018-11-22 13:15:01.794373,10.138.120.66,0.027822
2018-11-22 13:15:02.697962,10.140.93.35,0.895196
2018-11-22 13:15:03.570794,10.228.193.210,0.15
2018-11-22 13:17:13.958417,10.228.204.9,0.15
2018-11-22 13:17:00.479570,10.139.39.98,0.15
2018-11-22 13:17:00.798338,10.139.37.194,0.30435
2018-11-22 13:17:01.099155,10.228.192.210,0.285978
2018-11-22 13:17:01.183964,10.139.7.4,0.15
2018-11-22 13:17:01.447004,10.139.40.85,0.080399
2018-11-22 13:17:01.484564,10.139.40.122,0.01803
2018-11-22 13:17:01.533408,10.138.25.67,0.029724
2018-11-22 13:17:01.577644,10.138.57.2,0.028564
2018-11-22 13:17:01.673180,10.139.17.4,0.074454
2018-11-22 13:17:01.892348,10.138.85.130,0.20226
2018-11-22 13:17:01.936489,10.138.120.66,0.028409
2018-11-22 13:17:02.840641,10.140.93.35,0.889104
2018-11-22 13:17:05.082673,10.228.193.210,0.15
2018-11-22 13:19:14.790383,10.228.204.9,0.15
2018-11-22 13:19:00.500351,10.139.39.98,0.15
2018-11-22 13:19:00.825116,10.139.37.194,0.304478
2018-11-22 13:19:01.131053,10.228.192.210,0.281812
2018-11-22 13:19:01.214821,10.139.7.4,0.15
2018-11-22 13:19:01.255965,10.139.40.85,0.025773
2018-11-22 13:19:01.290206,10.139.40.122,0.019225
2018-11-22 13:19:01.341441,10.138.25.67,0.02912
2018-11-22 13:19:01.384992,10.138.57.2,0.029694
2018-11-22 13:19:01.474875,10.139.17.4,0.070771
2018-11-22 13:19:01.692335,10.138.85.130,0.202809
2018-11-22 13:19:01.744093,10.138.120.66,0.036416
2018-11-22 13:19:02.650581,10.140.93.35,0.891191
2018-11-22 13:19:05.363669,10.228.193.210,0.15
2018-11-22 13:21:15.622396,10.228.204.9,0.15
2018-11-22 13:21:00.506716,10.139.39.98,0.15
2018-11-22 13:21:00.826654,10.139.37.194,0.304939
2018-11-22 13:21:01.129186,10.228.192.210,0.286976
2018-11-22 13:21:01.189723,10.139.7.4,0.15
2018-11-22 13:21:01.228609,10.139.40.85,0.024686
2018-11-22 13:21:01.261782,10.139.40.122,0.018005
2018-11-22 13:21:01.302767,10.138.25.67,0.02547
2018-11-22 13:21:01.346319,10.138.57.2,0.027976
2018-11-22 13:21:01.430738,10.139.17.4,0.069701
2018-11-22 13:21:01.614433,10.138.85.130,0.167217
2018-11-22 13:21:01.659429,10.138.120.66,0.028941
2018-11-22 13:21:02.558406,10.140.93.35,0.882073
2018-11-22 13:21:04.033268,10.228.193.210,0.15
2018-11-22 13:23:14.406838,10.228.204.9,0.15
2018-11-22 13:23:00.503256,10.139.39.98,0.15
2018-11-22 13:23:00.818196,10.139.37.194,0.297807
2018-11-22 13:23:01.117560,10.228.192.210,0.28413
2018-11-22 13:23:01.170823,10.139.7.4,0.15
2018-11-22 13:23:01.209192,10.139.40.85,0.023666
2018-11-22 13:23:01.242450,10.139.40.122,0.018281
2018-11-22 13:23:01.284962,10.138.25.67,0.028281
2018-11-22 13:23:01.327438,10.138.57.2,0.027793
2018-11-22 13:23:01.413179,10.139.17.4,0.070047
2018-11-22 13:23:01.636743,10.138.85.130,0.208386
2018-11-22 13:23:01.679867,10.138.120.66,0.028521
2018-11-22 13:23:02.593663,10.140.93.35,0.88701
2018-11-22 13:23:04.893020,10.228.193.210,0.15
2018-11-22 13:25:15.238616,10.228.204.9,0.15
2018-11-22 13:25:00.509991,10.139.39.98,0.15
2018-11-22 13:25:00.837266,10.139.37.194,0.311371
2018-11-22 13:25:01.128921,10.228.192.210,0.276042
2018-11-22 13:25:01.187968,10.139.7.4,0.15
2018-11-22 13:25:01.234846,10.139.40.85,0.024409
2018-11-22 13:25:01.267840,10.139.40.122,0.018403
2018-11-22 13:25:01.308524,10.138.25.67,0.025135
2018-11-22 13:25:01.352455,10.138.57.2,0.028105
2018-11-22 13:25:01.476973,10.139.17.4,0.10092
2018-11-22 13:25:01.704047,10.138.85.130,0.212933
2018-11-22 13:25:01.749099,10.138.120.66,0.028903
2018-11-22 13:25:02.646815,10.140.93.35,0.881897
2018-11-22 13:25:05.455479,10.228.193.210,0.15
2018-11-22 13:27:16.072185,10.228.204.9,0.15
