2018-11-22 12:49:32.435891,10.139.39.98,0.15
2018-11-22 12:49:32.624679,10.139.37.194,0.182525
2018-11-22 12:49:32.804044,10.228.192.210,0.17182
2018-11-22 12:49:32.866362,10.139.7.4,0.15
2018-11-22 12:49:32.931035,10.139.40.85,0.05835
2018-11-22 12:49:32.968501,10.139.40.122,0.03078
2018-11-22 12:49:33.010431,10.138.25.67,0.035175
2018-11-22 12:49:33.051051,10.138.57.2,0.033826
2018-11-22 12:49:33.172317,10.139.17.4,0.11434
2018-11-22 12:49:33.579835,10.138.85.130,0.400665
2018-11-22 12:49:33.617213,10.138.120.66,0.030398
2018-11-22 12:49:34.121311,10.140.93.35,0.497056
2018-11-22 12:49:37.148493,10.228.193.210,0.15
2018-11-22 12:51:46.794611,10.228.204.9,0.15
2018-11-22 12:51:32.443100,10.139.39.98,0.15
2018-11-22 12:51:32.621720,10.139.37.194,0.171993
2018-11-22 12:51:32.798637,10.228.192.210,0.16931
2018-11-22 12:51:32.856102,10.139.7.4,0.15
2018-11-22 12:51:32.928258,10.139.40.85,0.065682
2018-11-22 12:51:32.966993,10.139.40.122,0.031667
2018-11-22 12:51:33.009043,10.138.25.67,0.034969
2018-11-22 12:51:33.051492,10.138.57.2,0.035364
2018-11-22 12:51:33.221079,10.139.17.4,0.162774
2018-11-22 12:51:33.648521,10.138.85.130,0.420618
2018-11-22 12:51:33.688520,10.138.120.66,0.03296
2018-11-22 12:51:34.188541,10.140.93.35,0.492754
2018-11-22 12:51:37.218806,10.228.193.210,0.15
2018-11-22 12:53:47.626622,10.228.204.9,0.15
2018-11-22 12:53:32.439172,10.139.39.98,0.15
2018-11-22 12:53:32.624000,10.139.37.194,0.177803
2018-11-22 12:53:32.791873,10.228.192.210,0.15939
2018-11-22 12:53:32.841019,10.139.7.4,0.15
2018-11-22 12:53:32.915190,10.139.40.85,0.067275
2018-11-22 12:53:32.952856,10.139.40.122,0.030447
2018-11-22 12:53:32.994754,10.138.25.67,0.034442
2018-11-22 12:53:33.035779,10.138.57.2,0.033549
2018-11-22 12:53:33.249694,10.139.17.4,0.206635
2018-11-22 12:53:33.613674,10.138.85.130,0.356389
2018-11-22 12:53:33.655558,10.138.120.66,0.034429
2018-11-22 12:53:34.144605,10.140.93.35,0.48052
2018-11-22 12:53:37.179589,10.228.193.210,0.15
2018-11-22 12:55:46.410673,10.228.204.9,0.15
2018-11-22 12:55:32.440260,10.139.39.98,0.15
2018-11-22 12:55:32.632683,10.139.37.194,0.185447
2018-11-22 12:55:32.813131,10.228.192.210,0.172534
2018-11-22 12:55:32.861978,10.139.7.4,0.15
2018-11-22 12:55:32.934123,10.139.40.85,0.065564
2018-11-22 12:55:32.972074,10.139.40.122,0.030644
2018-11-22 12:55:33.013912,10.138.25.67,0.034323
