2018-11-22 12:58:53.747763,10.139.39.98,0.15
2018-11-22 12:58:54.064521,10.139.37.194,0.30918
2018-11-22 12:58:54.356673,10.228.192.210,0.285012
2018-11-22 12:58:54.425532,10.139.7.4,0.15
2018-11-22 12:58:54.477983,10.139.40.85,0.044513
2018-11-22 12:58:54.513889,10.139.40.122,0.027757
2018-11-22 12:58:54.548903,10.138.25.67,0.027377
2018-11-22 12:58:54.586795,10.138.57.2,0.029613
2018-11-22 12:58:54.680040,10.139.17.4,0.084939
2018-11-22 12:58:55.080085,10.138.85.130,0.389011
2018-11-22 12:58:55.115708,10.138.120.66,0.028545
2018-11-22 12:58:56.057579,10.140.93.35,0.934176
2018-11-22 12:58:58.927716,10.228.193.210,0.15
2018-11-22 13:01:08.332789,10.228.204.9,0.15
2018-11-22 13:00:53.811400,10.139.39.98,0.15
2018-11-22 13:00:55.822294,10.139.37.194,2.003073
2018-11-22 13:00:57.618143,10.228.192.210,1.788469
2018-11-22 13:00:57.675887,10.139.7.4,0.15
2018-11-22 13:00:57.810461,10.139.40.85,0.126612
2018-11-22 13:00:58.081548,10.139.40.122,0.25959
2018-11-22 13:00:58.203177,10.138.25.67,0.11378
2018-11-22 13:00:58.241626,10.138.57.2,0.0305
2018-11-22 13:01:00.774245,10.139.17.4,2.524332
2018-11-22 13:01:01.156423,10.138.85.130,0.374261
2018-11-22 13:01:01.352262,10.138.120.66,0.187688
2018-11-22 13:01:02.664848,10.140.93.35,1.304568
2018-11-22 13:01:02.978762,10.228.193.210,0.15
2018-11-22 13:03:13.260735,10.228.204.9,0.15
2018-11-22 13:02:53.798209,10.139.39.98,0.15
2018-11-22 13:02:54.120366,10.139.37.194,0.31435
2018-11-22 13:02:54.413428,10.228.192.210,0.28435
2018-11-22 13:02:54.462017,10.139.7.4,0.15
2018-11-22 13:02:54.530228,10.139.40.85,0.060243
2018-11-22 13:02:54.566992,10.139.40.122,0.028191
2018-11-22 13:02:54.607569,10.138.25.67,0.032491
2018-11-22 13:02:54.645265,10.138.57.2,0.029912
2018-11-22 13:02:56.397441,10.139.17.4,1.744539
2018-11-22 13:02:57.649038,10.138.85.130,1.243751
2018-11-22 13:02:57.683245,10.138.120.66,0.02661
2018-11-22 13:02:58.594990,10.140.93.35,0.90385
2018-11-22 13:03:00.151883,10.228.193.210,0.15
2018-11-22 13:05:09.996646,10.228.204.9,0.15
2018-11-22 13:04:53.800004,10.139.39.98,0.15
2018-11-22 13:04:54.125169,10.139.37.194,0.31678
2018-11-22 13:04:54.418504,10.228.192.210,0.285442
2018-11-22 13:04:54.460952,10.139.7.4,0.15
2018-11-22 13:04:54.537794,10.139.40.85,0.069809
2018-11-22 13:04:54.573137,10.139.40.122,0.027407
2018-11-22 13:04:54.614010,10.138.25.67,0.032773
2018-11-22 13:04:54.649926,10.138.57.2,0.027604
2018-11-22 13:04:54.747094,10.139.17.4,0.088801
2018-11-22 13:04:55.243114,10.138.85.130,0.487118
2018-11-22 13:04:55.286170,10.138.120.66,0.031238
2018-11-22 13:04:56.209831,10.140.93.35,0.915103
2018-11-22 13:04:58.258735,10.228.193.210,0.15
2018-11-22 13:07:08.780749,10.228.204.9,0.15
2018-11-22 13:06:53.801640,10.139.39.98,0.15
2018-11-22 13:06:54.111108,10.139.37.194,0.30122
2018-11-22 13:06:54.408902,10.228.192.210,0.289984
2018-11-22 13:06:54.457091,10.139.7.4,0.15
2018-11-22 13:06:54.522774,10.139.40.85,0.058376
2018-11-22 13:06:54.553167,10.139.40.122,0.021647
2018-11-22 13:06:54.589082,10.138.25.67,0.027851
2018-11-22 13:06:54.623953,10.138.57.2,0.026999
2018-11-22 13:06:54.715726,10.139.17.4,0.084025
2018-11-22 13:06:55.128639,10.138.85.130,0.404476
2018-11-22 13:06:55.161973,10.138.120.66,0.025628
2018-11-22 13:06:56.049519,10.140.93.35,0.879737
2018-11-22 13:06:58.671181,10.228.193.210,0.15
2018-11-22 13:09:09.612758,10.228.204.9,0.15
2018-11-22 13:08:53.802664,10.139.39.98,0.15
2018-11-22 13:08:54.110541,10.139.37.194,0.300159
2018-11-22 13:08:54.395671,10.228.192.210,0.276869
2018-11-22 13:08:54.491050,10.139.7.4,0.15
2018-11-22 13:08:54.557028,10.139.40.85,0.057774
2018-11-22 13:08:54.593445,10.139.40.122,0.027977
2018-11-22 13:08:54.634344,10.138.25.67,0.032641
2018-11-22 13:08:54.672184,10.138.57.2,0.029742
2018-11-22 13:08:54.761982,10.139.17.4,0.081907
2018-11-22 13:08:55.222026,10.138.85.130,0.45136
2018-11-22 13:08:55.256697,10.138.120.66,0.02485
2018-11-22 13:08:56.148348,10.140.93.35,0.884263
2018-11-22 13:08:59.048795,10.228.193.210,0.15
2018-11-22 13:11:08.396809,10.228.204.9,0.15
2018-11-22 13:10:53.804883,10.139.39.98,0.15
2018-11-22 13:10:54.123093,10.139.37.194,0.310564
2018-11-22 13:10:54.419066,10.228.192.210,0.287622
2018-11-22 13:10:54.484558,10.139.7.4,0.15
2018-11-22 13:10:54.550627,10.139.40.85,0.058357
2018-11-22 13:10:54.586933,10.139.40.122,0.028054
2018-11-22 13:10:54.626303,10.138.25.67,0.031462
2018-11-22 13:10:54.665621,10.138.57.2,0.03167
2018-11-22 13:10:54.775261,10.139.17.4,0.101649
2018-11-22 13:10:55.186694,10.138.85.130,0.403102
2018-11-22 13:10:55.223496,10.138.120.66,0.029311
2018-11-22 13:10:56.137997,10.140.93.35,0.906352
2018-11-22 13:10:58.199145,10.228.193.210,0.15
2018-11-22 13:13:09.228855,10.228.204.9,0.15
2018-11-22 13:12:53.808286,10.139.39.98,0.15
2018-11-22 13:12:54.148551,10.139.37.194,0.332865
2018-11-22 13:12:54.441958,10.228.192.210,0.285069
2018-11-22 13:12:54.536428,10.139.7.4,0.15
2018-11-22 13:12:54.606203,10.139.40.85,0.058938
2018-11-22 13:12:54.641902,10.139.40.122,0.027831
2018-11-22 13:12:54.681386,10.138.25.67,0.031403
2018-11-22 13:12:54.718594,10.138.57.2,0.028455
2018-11-22 13:12:54.928703,10.139.17.4,0.198824
2018-11-22 13:12:55.309236,10.138.85.130,0.372358
2018-11-22 13:12:55.344355,10.138.120.66,0.026978
2018-11-22 13:12:56.273407,10.140.93.35,0.920676
2018-11-22 13:12:58.809467,10.228.193.210,0.15
2018-11-22 13:15:08.012751,10.228.204.9,0.15
2018-11-22 13:14:53.806128,10.139.39.98,0.15
2018-11-22 13:14:54.128782,10.139.37.194,0.314869
2018-11-22 13:14:54.446832,10.228.192.210,0.310468
2018-11-22 13:14:54.563040,10.139.7.4,0.15
2018-11-22 13:14:54.629344,10.139.40.85,0.058954
2018-11-22 13:14:54.664970,10.139.40.122,0.027751
2018-11-22 13:14:54.705258,10.138.25.67,0.032138
2018-11-22 13:14:54.741017,10.138.57.2,0.027582
2018-11-22 13:14:54.829145,10.139.17.4,0.077101
2018-11-22 13:14:55.202103,10.138.85.130,0.36321
2018-11-22 13:14:55.235749,10.138.120.66,0.025593
2018-11-22 13:14:56.168150,10.140.93.35,0.921474
2018-11-22 13:14:57.089655,10.228.193.210,0.15
2018-11-22 13:17:06.796815,10.228.204.9,0.15
2018-11-22 13:16:53.808433,10.139.39.98,0.15
2018-11-22 13:16:54.125926,10.139.37.194,0.309532
2018-11-22 13:16:54.418923,10.228.192.210,0.284831
2018-11-22 13:16:54.469687,10.139.7.4,0.15
2018-11-22 13:16:54.533461,10.139.40.85,0.05634
2018-11-22 13:16:54.567677,10.139.40.122,0.026022
2018-11-22 13:16:54.607648,10.138.25.67,0.03165
2018-11-22 13:16:54.644758,10.138.57.2,0.028972
2018-11-22 13:16:54.889617,10.139.17.4,0.236457
2018-11-22 13:16:55.279595,10.138.85.130,0.381223
2018-11-22 13:16:55.316275,10.138.120.66,0.028992
2018-11-22 13:16:56.245089,10.140.93.35,0.920679
2018-11-22 13:16:57.819654,10.228.193.210,0.15
2018-11-22 13:19:07.628731,10.228.204.9,0.15
2018-11-22 13:18:53.809562,10.139.39.98,0.15
2018-11-22 13:18:54.117750,10.139.37.194,0.300643
2018-11-22 13:18:54.409768,10.228.192.210,0.28392
2018-11-22 13:18:54.474397,10.139.7.4,0.15
2018-11-22 13:18:54.540111,10.139.40.85,0.058113
2018-11-22 13:18:54.570059,10.139.40.122,0.021648
2018-11-22 13:18:54.604604,10.138.25.67,0.025711
2018-11-22 13:18:54.638353,10.138.57.2,0.02525
2018-11-22 13:18:54.719000,10.139.17.4,0.072698
2018-11-22 13:18:55.565057,10.138.85.130,0.837228
2018-11-22 13:18:55.603601,10.138.120.66,0.031153
2018-11-22 13:18:56.543519,10.140.93.35,0.93119
2018-11-22 13:18:57.489744,10.228.193.210,0.15
2018-11-22 13:21:08.460776,10.228.204.9,0.15
2018-11-22 13:20:53.810678,10.139.39.98,0.15
2018-11-22 13:20:54.124077,10.139.37.194,0.305458
2018-11-22 13:20:54.445490,10.228.192.210,0.313652
2018-11-22 13:20:54.514113,10.139.7.4,0.15
2018-11-22 13:20:54.578090,10.139.40.85,0.056068
2018-11-22 13:20:54.614491,10.139.40.122,0.028363
2018-11-22 13:20:54.654069,10.138.25.67,0.03122
2018-11-22 13:20:54.696741,10.138.57.2,0.032057
2018-11-22 13:20:54.811568,10.139.17.4,0.106524
2018-11-22 13:20:55.201026,10.138.85.130,0.381859
2018-11-22 13:20:55.236536,10.138.120.66,0.02792
2018-11-22 13:20:56.162784,10.140.93.35,0.91793
2018-11-22 13:20:57.640926,10.228.193.210,0.15
2018-11-22 13:23:07.244895,10.228.204.9,0.15
2018-11-22 13:22:53.813209,10.139.39.98,0.15
2018-11-22 13:22:54.134823,10.139.37.194,0.313723
2018-11-22 13:22:54.429254,10.228.192.210,0.286237
2018-11-22 13:22:54.478607,10.139.7.4,0.15
2018-11-22 13:22:54.546010,10.139.40.85,0.058332
2018-11-22 13:22:54.585490,10.139.40.122,0.027975
