2018-11-05 02:07:00.390125,0.54319570807,6,9
2018-11-05 02:08:59.850740,0.583897407857,5,10
2018-11-05 02:11:00.830701,0.494276418191,5,10
2018-11-05 02:12:59.739359,0.641078151391,3,6
2018-11-05 02:14:59.936653,0.55082550948,3,5
2018-11-05 02:16:59.946779,1.0,3,3
2018-11-05 02:19:00.912242,0.570919978441,5,9
2018-11-05 02:20:59.720021,0.403444350187,4,10
2018-11-05 02:22:59.842918,0.682182375847,3,6
2018-11-05 02:27:00.284320,0.685303725892,2,3
2018-11-05 02:27:09.416915,0.763977794419,3,4
2018-11-05 02:29:00.038266,1.0,3,3
2018-11-05 02:30:59.924863,1.0,3,3
2018-11-05 02:33:00.980172,1.0,2,3
2018-11-05 02:35:00.609755,0.272706141497,4,10
2018-11-05 02:37:00.008026,0.564643253135,3,10
2018-11-05 02:39:00.013866,0.52657451449,6,10
2018-11-05 02:41:00.869636,0.417312055106,6,10
2018-11-05 02:43:00.102676,0.593551966025,3,9
2018-11-05 02:45:00.504257,0.381155862006,5,10
2018-11-05 02:47:00.125302,0.365611718636,4,10
2018-11-05 02:49:00.416331,0.431462708672,4,10
2018-11-05 02:51:00.014787,0.583281256868,6,9
2018-11-05 02:53:00.311100,0.488853667112,4,10
2018-11-05 02:54:59.994647,0.496328033777,3,9
2018-11-05 02:57:00.227051,0.610256993324,7,10
2018-11-05 02:59:00.366494,0.591514879916,5,9
2018-11-05 03:01:00.881550,0.365964154187,4,10
2018-11-05 03:03:00.174843,0.545532830115,5,10
2018-11-05 03:05:00.477027,0.430743421799,3,10
2018-11-05 03:07:02.992087,0.656185715334,0,9
2018-11-05 03:09:00.734221,0.488370704556,0,9
2018-11-05 03:11:00.031302,0.668686176851,0,10
2018-11-05 03:13:00.055708,0.66583860424,0,10
2018-11-05 03:15:08.315237,0.560160241671,0,10
2018-11-05 03:16:59.771762,0.372807378354,2,10
2018-11-05 03:18:59.776648,0.509261863853,5,10
2018-11-05 03:20:59.924298,0.519776409826,6,10
2018-11-05 03:23:00.142348,0.386949068942,6,10
2018-11-05 03:25:00.257507,0.435239656777,6,10
2018-11-05 03:26:59.769490,0.438696145035,6,10
2018-11-05 03:28:59.759463,0.473937598179,6,10
2018-11-05 03:30:59.772239,0.353044631808,6,10
2018-11-05 03:33:00.032738,0.421562363857,5,10
2018-11-05 03:35:00.070712,0.402984544076,4,10
2018-11-05 03:36:59.784118,0.380000724601,5,10
2018-11-05 03:39:00.080450,0.630853796172,6,10
2018-11-05 03:40:59.806456,0.618482919885,6,10
2018-11-05 03:43:00.689172,0.654620007841,6,9
2018-11-05 03:44:59.794159,0.346189000111,5,10
2018-11-05 03:46:59.809991,0.5245931419,6,10
2018-11-05 03:49:00.061064,0.554671670036,6,10
2018-11-05 03:51:00.656108,0.501964267667,6,10
2018-11-05 03:53:00.214457,0.54958739626,8,10
2018-11-05 03:55:00.550546,0.460421599791,5,9
2018-11-05 03:57:00.097174,0.538920312257,6,10
2018-11-05 03:58:59.795370,0.472277511719,6,10
2018-11-05 04:01:05.019998,0.48549131916,5,10
2018-11-05 04:03:00.042595,0.552183017618,6,10
2018-11-05 04:05:00.099793,0.431455209517,5,10
2018-11-05 04:06:59.804078,0.52318429096,7,10
2018-11-05 04:08:59.812434,0.412387271782,6,10
2018-11-05 04:11:00.209287,0.570936993572,5,10
2018-11-05 04:13:00.231882,0.605875637121,5,9
2018-11-05 04:15:00.682097,0.42297646814,7,10
2018-11-05 04:17:00.661417,0.552424031086,6,10
2018-11-05 04:19:00.685361,0.434334388958,5,10
2018-11-05 04:21:00.660538,0.406463563292,4,10
2018-11-05 04:23:00.946069,0.424552611698,6,10
2018-11-05 04:25:00.100535,0.467098803251,6,10
2018-11-05 04:26:59.825824,0.540447245741,6,10
2018-11-05 04:29:00.122637,0.484739323556,6,10
2018-11-05 04:30:59.849023,0.430617044552,5,10
2018-11-05 04:33:00.296685,0.449156344599,5,10
2018-11-05 04:34:59.874121,0.674246840342,6,10
2018-11-05 04:37:00.476053,0.476747890328,6,10
2018-11-05 04:39:00.082038,0.407891403171,5,10
2018-11-05 04:41:00.329629,0.677096737938,7,10
2018-11-05 04:43:00.166798,0.461409804051,7,10
2018-11-05 04:45:00.723286,0.724101670739,6,10
2018-11-05 04:47:00.993354,0.460852093631,6,10
2018-11-05 04:49:00.112175,0.383148470021,6,10
2018-11-05 04:50:59.888293,0.465284551224,5,10
2018-11-05 04:52:59.860592,0.530152447776,5,10
2018-11-05 04:54:59.845245,0.590358685816,5,10
2018-11-05 04:57:00.127000,0.639239486076,7,10
2018-11-05 04:59:00.143535,0.539968300694,6,10
2018-11-05 05:00:59.844079,0.450189224519,4,10
2018-11-05 05:02:59.832722,0.24197553743,4,9
2018-11-05 05:05:01.014210,0.529218113326,6,10
2018-11-05 05:07:00.152194,0.354437036751,6,10
2018-11-05 05:09:01.017173,0.380430998425,5,10
2018-11-05 05:10:59.864490,0.461462797179,5,10
2018-11-05 05:13:00.150365,0.595557727405,6,10
2018-11-05 05:15:00.123398,0.430008292349,6,10
2018-11-05 05:16:59.847026,0.470182349195,6,10
2018-11-05 05:19:00.163533,0.39238450863,5,10
2018-11-05 05:21:00.279629,0.6280505485,6,10
2018-11-05 05:23:00.458342,0.622984287072,6,10
2018-11-05 05:25:00.731783,0.684742064341,6,10
2018-11-05 05:27:00.115745,0.468118513386,5,10
2018-11-05 05:29:00.846778,0.422372936539,5,10
2018-11-05 05:30:59.904677,0.477160391604,4,10
2018-11-05 05:33:00.178736,0.688944812634,6,10
2018-11-05 05:35:01.023027,0.583559107895,4,10
2018-11-05 05:37:00.728434,0.57020612736,6,10
2018-11-05 05:39:00.218427,0.502801891037,6,10
2018-11-05 05:41:00.174901,0.446166766481,6,10
2018-11-05 05:43:00.168798,0.539919359544,6,10
2018-11-05 05:44:59.916815,0.528146420037,6,10
2018-11-05 05:47:00.154932,0.629390351653,6,10
2018-11-05 05:49:00.146651,0.497082503676,6,9
2018-11-05 05:51:00.410624,0.589886507449,7,10
2018-11-05 05:53:00.162764,0.703350149319,8,10
2018-11-05 05:55:00.168002,0.55000538373,7,10
2018-11-05 05:57:01.041566,0.468838241777,6,10
2018-11-05 05:59:00.814161,0.467038637265,5,10
2018-11-05 06:00:59.960806,0.379511623708,5,10
2018-11-05 06:03:00.763671,0.49824845591,6,10
2018-11-05 06:05:00.182960,0.455004960171,6,10
2018-11-05 06:07:00.769329,0.593045444678,6,10
2018-11-05 06:09:00.787754,0.542891229952,6,10
2018-11-05 06:11:00.183373,0.582671477562,4,10
2018-11-05 06:13:00.820283,0.595588145092,6,9
2018-11-05 06:14:59.927809,0.411168088187,6,10
2018-11-05 06:17:00.278339,0.42522012919,6,10
2018-11-05 06:19:00.462745,0.603572474104,7,10
2018-11-05 06:20:59.913284,0.492351863389,6,10
2018-11-05 06:22:59.915851,0.536909461742,6,10
2018-11-05 06:25:00.792652,0.52494158166,4,10
2018-11-05 06:26:59.992391,0.542428831757,6,10
