2018-11-14 12:30:21.039093,10.139.39.98,0.15
2018-11-14 12:30:24.101371,10.139.37.194,3.050994
2018-11-14 12:30:25.768046,10.228.192.210,1.653943
2018-11-14 12:30:25.815525,10.139.7.4,0.15
2018-11-14 12:30:25.871118,10.139.40.85,0.043841
2018-11-14 12:30:26.184715,10.139.40.122,0.301771
2018-11-14 12:30:26.328616,10.138.25.67,0.130893
2018-11-14 12:30:26.367735,10.138.57.2,0.026563
2018-11-14 12:30:28.880941,10.139.17.4,2.500893
2018-11-14 12:30:29.747342,10.138.85.130,0.853277
2018-11-14 12:30:29.778851,10.138.120.66,0.020363
2018-11-14 12:30:31.298795,10.140.93.35,1.507419
2018-11-14 12:30:31.590905,10.228.193.210,0.279105
2018-11-14 12:32:42.583975,10.228.204.9,0.15
2018-11-14 12:32:21.039203,10.139.39.98,0.15
2018-11-14 12:32:21.361447,10.139.37.194,0.310217
2018-11-14 12:32:22.331340,10.228.192.210,0.95647
2018-11-14 12:32:22.385137,10.139.7.4,0.15
2018-11-14 12:32:22.428892,10.139.40.85,0.031043
2018-11-14 12:32:22.453737,10.139.40.122,0.011893
2018-11-14 12:32:22.488017,10.138.25.67,0.022193
2018-11-14 12:32:22.520762,10.138.57.2,0.020591
2018-11-14 12:32:23.110434,10.139.17.4,0.576194
2018-11-14 12:32:23.778946,10.138.85.130,0.655291
2018-11-14 12:32:23.813364,10.138.120.66,0.021882
2018-11-14 12:32:25.347729,10.140.93.35,1.521928
2018-11-14 12:32:25.583690,10.228.193.210,0.222301
2018-11-14 12:34:35.223855,10.228.204.9,0.15
2018-11-14 12:34:21.041353,10.139.39.98,0.15
2018-11-14 12:34:21.351910,10.139.37.194,0.297144
2018-11-14 12:34:22.467983,10.228.192.210,1.10277
2018-11-14 12:34:22.521725,10.139.7.4,0.15
2018-11-14 12:34:22.552706,10.139.40.85,0.017391
2018-11-14 12:34:22.577878,10.139.40.122,0.010785
2018-11-14 12:34:22.619973,10.138.25.67,0.025304
2018-11-14 12:34:22.654424,10.138.57.2,0.021397
2018-11-14 12:34:23.156469,10.139.17.4,0.489065
2018-11-14 12:34:23.877395,10.138.85.130,0.707587
2018-11-14 12:34:23.909074,10.138.120.66,0.019295
2018-11-14 12:34:25.327029,10.140.93.35,1.306303
2018-11-14 12:34:25.498141,10.228.193.210,0.157414
2018-11-14 12:36:36.055970,10.228.204.9,0.15
2018-11-14 12:36:21.043849,10.139.39.98,0.15
2018-11-14 12:36:21.445649,10.139.37.194,0.38781
2018-11-14 12:36:22.323187,10.228.192.210,0.864551
2018-11-14 12:36:22.383089,10.139.7.4,0.15
2018-11-14 12:36:22.410165,10.139.40.85,0.013924
2018-11-14 12:36:22.432265,10.139.40.122,0.008594
2018-11-14 12:36:22.465719,10.138.25.67,0.02152
2018-11-14 12:36:22.502433,10.138.57.2,0.022596
2018-11-14 12:36:22.581953,10.139.17.4,0.067292
2018-11-14 12:36:23.506717,10.138.85.130,0.910256
2018-11-14 12:36:23.543108,10.138.120.66,0.022626
2018-11-14 12:36:24.737059,10.140.93.35,1.179422
2018-11-14 12:36:24.911057,10.228.193.210,0.156205
2018-11-14 12:38:34.839935,10.228.204.9,0.15
2018-11-14 12:38:21.047763,10.139.39.98,0.15
2018-11-14 12:38:21.374350,10.139.37.194,0.314535
2018-11-14 12:38:22.879886,10.228.192.210,1.49024
2018-11-14 12:38:22.932726,10.139.7.4,0.15
2018-11-14 12:38:22.959034,10.139.40.85,0.014387
2018-11-14 12:38:22.980045,10.139.40.122,0.008763
2018-11-14 12:38:23.018733,10.138.25.67,0.026888
2018-11-14 12:38:23.053073,10.138.57.2,0.022165
2018-11-14 12:38:23.122855,10.139.17.4,0.057708
2018-11-14 12:38:23.481767,10.138.85.130,0.344058
2018-11-14 12:38:23.525182,10.138.120.66,0.02974
2018-11-14 12:38:36.212515,10.140.93.35,12.674911
