2018-11-27 15:06:26.447449,1.0,1,1
2018-11-27 15:08:26.495870,0.736,5,5
2018-11-27 15:10:26.121178,0.858,6,6
2018-11-27 15:12:26.041511,0.992,3,3
2018-11-27 15:14:26.211439,0.995,8,8
2018-11-27 15:16:26.549967,0.999,3,3
2018-11-27 15:18:26.195197,0.999,2,2
2018-11-27 15:20:26.026771,1.001,6,6
2018-11-27 15:22:26.251297,0.83,7,7
2018-11-27 15:24:26.433761,0.968,8,8
2018-11-27 15:26:26.437124,0.679,8,8
2018-11-27 15:28:26.258085,0.648,8,8
2018-11-27 15:30:26.557048,0.997,4,4
2018-11-27 15:34:27.059894,0.947,4,4
2018-11-27 15:34:37.289223,0.948,3,3
2018-11-27 15:36:26.745411,0.994,0,0
2018-11-27 15:38:26.274453,0.963,2,2
2018-11-27 15:40:26.042575,0.974,4,4
2018-11-27 15:42:26.333988,1.0,2,2
2018-11-27 15:44:26.453108,0.999,2,2
2018-11-27 15:46:26.321908,0.999,2,2
2018-11-27 15:48:26.321940,0.642,6,6
2018-11-27 15:50:26.077502,0.239,9,9
2018-11-27 15:52:26.315132,0.819,6,6
2018-11-27 15:54:26.419306,0.821,6,6
2018-11-27 15:56:26.346556,0.795,7,7
2018-11-27 15:58:26.387287,0.834,7,7
2018-11-27 16:00:27.828941,0.833,5,5
2018-11-27 16:02:26.038778,0.556,5,5
2018-11-27 16:04:26.559687,0.932,6,6
2018-11-27 16:06:26.602650,0.967,6,6
2018-11-27 16:08:26.976160,0.912,5,5
2018-11-27 16:10:26.049568,0.994,2,2
2018-11-27 16:12:26.081090,0.966,8,8
2018-11-27 16:14:26.793340,0.952,7,7
2018-11-27 16:18:25.706778,0.994,7,7
2018-11-27 16:18:26.493813,0.996,7,7
2018-11-27 16:20:26.084230,0.591,7,7
2018-11-27 16:22:26.522444,0.576,7,7
2018-11-27 16:24:26.427039,0.922,6,6
2018-11-27 16:26:26.124560,0.791,9,9
2018-11-27 16:28:26.634506,0.831,8,8
2018-11-27 16:30:29.680685,0.636,5,5
2018-11-27 16:32:26.490643,0.945,5,5
2018-11-27 16:34:26.385293,0.903,6,6
2018-11-27 16:36:26.542882,0.751,8,8
2018-11-27 16:38:26.481473,0.935,7,7
2018-11-27 16:40:26.440135,0.663,8,8
2018-11-27 16:42:26.391132,0.959,8,8
2018-11-27 16:44:26.326908,0.697,7,7
2018-11-27 16:46:26.100145,0.726,8,8
2018-11-27 16:48:27.156346,0.821,7,7
2018-11-27 16:50:26.175140,0.968,7,7
2018-11-27 16:52:26.092197,0.534,6,6
2018-11-27 16:54:26.416249,0.786,7,7
2018-11-27 16:56:26.698410,0.931,8,8
2018-11-27 16:58:26.789759,0.877,7,7
2018-11-27 17:00:27.838517,0.64,6,6
2018-11-27 17:02:26.118362,0.562,6,6
2018-11-27 17:04:26.542104,0.783,4,4
2018-11-27 17:06:26.943204,0.694,7,7
2018-11-27 17:08:26.130313,0.864,5,5
2018-11-27 17:10:26.898209,0.721,5,5
2018-11-27 17:12:26.125442,0.955,7,7
2018-11-27 17:14:26.964763,0.808,6,6
2018-11-27 17:16:26.420012,0.648,6,6
2018-11-27 17:18:27.016691,0.829,6,6
2018-11-27 17:20:26.491181,0.912,6,6
2018-11-27 17:22:26.496178,0.88,6,6
2018-11-27 17:24:26.223429,0.82,6,6
2018-11-27 17:26:26.394691,0.783,5,5
2018-11-27 17:28:26.672474,0.922,5,5
2018-11-27 17:30:26.681881,0.887,6,6
2018-11-27 17:32:28.391456,0.531,6,6
2018-11-27 17:34:26.580259,0.722,6,6
2018-11-27 17:36:26.476725,0.658,7,7
2018-11-27 17:38:26.169716,0.222,9,9
2018-11-27 17:40:26.485942,0.935,9,9
2018-11-27 17:42:26.436734,0.968,9,9
2018-11-27 17:44:26.181857,0.869,6,6
2018-11-27 17:46:26.477254,0.605,7,7
2018-11-27 17:48:26.509647,0.904,8,8
2018-11-27 17:50:26.182683,0.778,6,6
