2018-11-12 20:07:10.798484,0.620359573613,5,6
2018-11-12 20:11:09.947466,0.510880799323,2,4
2018-11-12 20:11:19.718625,0.510880799323,2,4
2018-11-12 20:13:10.237341,0.99949570611,1,2
2018-11-12 20:15:10.896274,1.0,1,3
2018-11-12 20:17:09.924708,1.0,3,4
2018-11-12 20:19:13.343502,1.0,1,3
2018-11-12 20:21:09.961306,1.0,2,3
2018-11-12 20:23:10.276916,1.0,2,3
2018-11-12 20:25:10.523592,1.0,1,3
2018-11-12 20:27:09.937507,0.77364321206,2,4
2018-11-12 20:29:10.221373,0.465058252347,6,10
2018-11-12 20:31:09.962349,0.495759005648,6,9
2018-11-12 20:33:09.985477,0.456982263817,6,10
2018-11-12 20:35:09.999916,0.71461982786,3,4
2018-11-12 20:37:09.979028,1.0,3,3
2018-11-12 20:39:11.002384,0.510977025099,6,10
2018-11-12 20:41:09.960264,0.672028749299,6,10
2018-11-12 20:43:10.791298,0.81058692777,2,4
2018-11-12 20:45:10.941566,0.875508436331,1,3
2018-11-12 20:47:09.994783,0.948701238938,2,3
2018-11-12 20:49:09.951416,1.0,4,4
2018-11-12 20:51:14.414384,0.572085995688,6,10
2018-11-12 20:53:10.290511,0.565089787125,7,10
2018-11-12 20:55:10.024582,0.534594166506,7,10
2018-11-12 20:57:10.387688,0.551389697736,6,10
2018-11-12 20:59:10.029082,0.467614125689,7,10
2018-11-12 21:01:09.983512,0.615998429366,5,9
2018-11-12 21:03:10.547831,0.4394738432,5,10
2018-11-12 21:05:10.393782,0.475337174634,5,10
2018-11-12 21:07:11.644207,0.435213244096,5,10
2018-11-12 21:09:11.030734,0.571064015114,6,10
2018-11-12 21:11:10.878674,0.49410905186,7,10
2018-11-12 21:13:11.138674,0.360776669377,7,10
2018-11-12 21:15:11.682294,0.521585117707,7,10
2018-11-12 21:17:10.027449,0.64494172267,6,10
2018-11-12 21:19:12.183409,0.571806042474,6,10
2018-11-12 21:21:10.019884,0.602098768758,6,10
2018-11-12 21:23:10.003695,0.479348898197,6,10
2018-11-12 21:25:10.453093,0.408365721674,5,10
2018-11-12 21:27:11.259243,0.541208090733,6,10
2018-11-12 21:29:10.892644,0.622081357732,6,10
2018-11-12 21:31:10.048706,0.370534286329,5,10
2018-11-12 21:33:10.273471,0.299694225509,5,9
2018-11-12 21:35:10.071791,0.596503862627,6,10
2018-11-12 21:37:28.496141,0.553479288046,6,10
2018-11-12 21:39:11.294041,0.48445787317,6,10
2018-11-12 21:41:12.056703,0.408705298079,5,10
2018-11-12 21:43:10.339849,0.5637261517,6,10
