time,similarity
2018-11-15 12:30:00,0.847874832297223
2018-11-15 12:32:00,0.9507080040829391
2018-11-15 12:34:00,0.9336053301193348
2018-11-15 12:36:00,0.9669487595598161
2018-11-15 12:38:00,0.9037459691468263
2018-11-15 12:40:00,0.9412295063470377
2018-11-15 12:42:00,0.9552151427830546
2018-11-15 12:44:00,0.9675569346512184
2018-11-15 12:46:00,0.9486513116210313
2018-11-15 12:48:00,0.9584090781724864
2018-11-15 12:50:00,0.9648443138379705
2018-11-15 12:52:00,0.9304624582679866
2018-11-15 12:54:00,0.9454758261679103
2018-11-15 12:56:00,0.9630680520431625
2018-11-15 12:58:00,0.9625445855045512
2018-11-15 13:00:00,0.9003350110387023
2018-11-15 13:02:00,0.7505868678009242
2018-11-15 13:04:00,0.9701647659039495
2018-11-15 13:06:00,0.9304310522970298
2018-11-15 13:08:00,0.7621083794546946
2018-11-15 13:10:00,0.9468676934376618
2018-11-15 13:12:00,0.9688085340125255
2018-11-15 13:14:00,0.960726734919608
2018-11-15 13:16:00,0.9536262326842874
2018-11-15 13:18:00,0.7999465796498959
2018-11-15 13:20:00,0.9244173011941178
2018-11-15 13:22:00,0.9506365929246825
2018-11-15 13:24:00,0.8750758294456588
2018-11-15 13:26:00,0.9264426528685588
2018-11-15 13:28:00,0.9504567467571864
2018-11-15 13:30:00,0.6626963759917153
2018-11-15 13:32:00,0.951620194574703
2018-11-15 13:34:00,0.8971563747854988
2018-11-15 13:36:00,0.9574002444170291
2018-11-15 13:38:00,0.9017712898628831
2018-11-15 13:40:00,0.9067190939939065
2018-11-15 13:42:00,0.9548799380376314
2018-11-15 13:44:00,0.9511710375560416
2018-11-15 13:46:00,0.9504497068161776
2018-11-15 13:48:00,0.7175766033645828
2018-11-15 13:50:00,0.9457128777885012
2018-11-15 13:52:00,0.9693634942530474
2018-11-15 13:54:00,0.9817205164306483
2018-11-15 13:56:00,0.8861101088975419
2018-11-15 13:58:00,0.920691738020331
2018-11-15 14:00:00,0.5954004559896456
2018-11-15 14:02:00,0.8928048244694654
2018-11-15 14:04:00,0.95610913717034
2018-11-15 14:06:00,0.8766150076751432
2018-11-15 14:08:00,0.8868907688159691
2018-11-15 14:10:00,0.9491824584831058
2018-11-15 14:12:00,0.9619612381331173
2018-11-15 14:14:00,0.8902969094833457
2018-11-15 14:16:00,0.939164677332757
2018-11-15 14:18:00,0.933004481174778
2018-11-15 14:20:00,0.9684855419328702
2018-11-15 14:22:00,0.943915265859859
2018-11-15 14:24:00,0.970849171271006
2018-11-15 14:26:00,0.9727889978648072
2018-11-15 14:28:00,0.9472735004145217
2018-11-15 14:30:00,0.8651934248108903
2018-11-15 14:32:00,0.9083926012647465
2018-11-15 14:34:00,0.918562866191197
2018-11-15 14:36:00,0.9540019439912838
2018-11-15 14:38:00,0.9155072562528476
2018-11-15 14:40:00,0.9542449434517777
2018-11-15 14:42:00,0.9441621048482804
2018-11-15 14:44:00,0.8993277746567915
2018-11-15 14:46:00,0.9520650020314684
2018-11-15 14:48:00,0.9718294679500011
2018-11-15 14:50:00,0.9712799347610455
