time,similarity
2018-11-15 12:30:00,0.851289522423315
2018-11-15 12:32:00,0.9182717135927781
2018-11-15 12:34:00,0.9522418207455408
2018-11-15 12:36:00,0.9425794867570376
2018-11-15 12:38:00,0.9582248473770433
2018-11-15 12:40:00,0.917932932468599
2018-11-15 12:42:00,0.9426333983505281
2018-11-15 12:44:00,0.97122859640712
2018-11-15 12:46:00,0.917711263958247
2018-11-15 12:48:00,0.9604192285235359
2018-11-15 12:50:00,0.9404579696556382
2018-11-15 12:52:00,0.9260748538544475
2018-11-15 12:54:00,0.9440193327026961
2018-11-15 12:56:00,0.8521914629027619
2018-11-15 12:58:00,0.962571883290591
2018-11-15 13:00:00,0.9120884477533371
2018-11-15 13:02:00,0.9042832676614568
2018-11-15 13:04:00,0.9664423825722542
2018-11-15 13:06:00,0.9632499566116356
2018-11-15 13:08:00,0.8033133394654908
2018-11-15 13:10:00,0.9641682250332902
2018-11-15 13:12:00,0.9582538478524518
2018-11-15 13:14:00,0.9413148960351932
2018-11-15 13:16:00,0.9408034313634048
2018-11-15 13:18:00,0.9344473391095928
2018-11-15 13:20:00,0.9562103865546732
2018-11-15 13:22:00,0.9655466323826805
2018-11-15 13:24:00,0.8679720815482748
2018-11-15 13:26:00,0.9359610575520719
2018-11-15 13:28:00,0.9439469489366639
2018-11-15 13:30:00,0.6641683684772014
2018-11-15 13:32:00,0.9493420994304499
2018-11-15 13:34:00,0.9000422534779786
2018-11-15 13:36:00,0.9440964467192796
2018-11-15 13:38:00,0.8931132652862663
2018-11-15 13:40:00,0.9497401382292564
2018-11-15 13:42:00,0.9607421012119284
2018-11-15 13:44:00,0.9483190859217978
2018-11-15 13:46:00,0.9261773163449082
2018-11-15 13:48:00,0.712543197391947
2018-11-15 13:50:00,0.947184068392674
2018-11-15 13:52:00,0.9703711393983984
2018-11-15 13:54:00,0.9532494873188555
2018-11-15 13:56:00,0.9307392329723086
2018-11-15 13:58:00,0.8044466215611156
2018-11-15 14:00:00,0.6295060125874515
2018-11-15 14:02:00,0.9132878665084083
2018-11-15 14:04:00,0.9405409574520835
2018-11-15 14:06:00,0.9205394808539683
2018-11-15 14:08:00,0.8987774801473384
2018-11-15 14:10:00,0.9400994753230059
2018-11-15 14:12:00,0.957738124955349
2018-11-15 14:14:00,0.9196911990689822
2018-11-15 14:16:00,0.9618801025107656
2018-11-15 14:18:00,0.9393958346899628
2018-11-15 14:20:00,0.965022874786632
2018-11-15 14:22:00,0.9597100641481954
2018-11-15 14:24:00,0.9568013273559762
2018-11-15 14:26:00,0.9659622871605105
2018-11-15 14:28:00,0.9494841970547834
2018-11-15 14:30:00,0.8923491946484422
2018-11-15 14:32:00,0.9649676880715059
2018-11-15 14:34:00,0.8793093941493505
2018-11-15 14:36:00,0.8959524145178752
2018-11-15 14:38:00,0.9513261459059029
2018-11-15 14:40:00,0.9650442831164485
2018-11-15 14:42:00,0.9541657266078526
2018-11-15 14:44:00,0.8420129245802714
2018-11-15 14:46:00,0.9650364156332883
2018-11-15 14:48:00,0.954598012617215
2018-11-15 14:50:00,0.9653379600620995
2018-11-15 14:52:00,0.9658113626109092
2018-11-15 14:54:00,0.9307504430059872
2018-11-15 14:56:00,0.9462977697998379
2018-11-15 14:58:00,0.8476592565695128
2018-11-15 15:00:00,0.862594681363008
2018-11-15 15:02:00,0.929798696027985
2018-11-15 15:04:00,0.9482166013029407
2018-11-15 15:06:00,0.8586553681651302
2018-11-15 15:08:00,0.8777761833933461
2018-11-15 15:10:00,0.9125400308810147
2018-11-15 15:12:00,0.9493159410725024
2018-11-15 15:14:00,0.9741545171457114
2018-11-15 15:16:00,0.9642290792480674
2018-11-15 15:18:00,0.8119874286229682
2018-11-15 15:20:00,0.9670700232758028
2018-11-15 15:22:00,0.8661516243293993
2018-11-15 15:24:00,0.9661411073899009
2018-11-15 15:26:00,0.912950138878137
2018-11-15 15:28:00,0.8041942600846417
2018-11-15 15:30:00,0.9652141392307542
2018-11-15 15:32:00,0.9999974493700314
2018-11-15 15:34:00,0.9999981853388157
2018-11-15 15:36:00,0.9999971032676983
2018-11-15 15:38:00,0.9999985009509942
2018-11-15 15:40:00,0.9992585966404487
2018-11-15 15:42:00,0.9999951112860644
2018-11-15 15:44:00,0.999992177860946
2018-11-15 15:46:00,0.9999892127080541
2018-11-15 15:48:00,0.9999792418919546
2018-11-15 15:50:00,0.999995872467459
2018-11-15 15:52:00,0.9999888893912144
2018-11-15 15:54:00,0.9999945418843298
2018-11-15 15:56:00,0.9999860309803718
2018-11-15 15:58:00,0.9999956220343221
2018-11-15 16:00:00,0.8989127087383995
2018-11-15 16:02:00,0.9385129443023539
2018-11-15 16:04:00,0.9384027317801386
2018-11-15 16:06:00,0.9365404047010611
2018-11-15 16:08:00,0.9663936675045204
2018-11-15 16:10:00,0.9081004450902171
2018-11-15 16:12:00,0.9718155530230159
2018-11-15 16:14:00,0.8875156248892838
2018-11-15 16:16:00,0.8077644681871287
2018-11-15 16:18:00,0.8323800539958204
2018-11-15 16:20:00,0.8951972721850633
2018-11-15 16:22:00,0.9663902954528344
2018-11-15 16:24:00,0.8529859481881248
2018-11-15 16:26:00,0.9338200046055125
2018-11-15 16:28:00,0.7717349333360971
2018-11-15 16:30:00,0.8122416370487792
2018-11-15 16:32:00,0.8610202018690926
2018-11-15 16:34:00,0.902445964614299
2018-11-15 16:36:00,0.8544475117036191
2018-11-15 16:38:00,0.9240361682759416
2018-11-15 16:40:00,0.923255308565695
2018-11-15 16:42:00,0.9103385367764653
2018-11-15 16:44:00,0.9359606266377662
2018-11-15 16:46:00,0.9505796918331361
2018-11-15 16:48:00,0.899862151025944
2018-11-15 16:50:00,0.9063748401975625
2018-11-15 16:52:00,0.9281022475797156
2018-11-15 16:54:00,0.8710983138123396
2018-11-15 16:56:00,0.9549711952708801
2018-11-15 16:58:00,0.8209533847310048
2018-11-15 17:00:00,0.8270636787747326
2018-11-15 17:02:00,0.9219176572325412
2018-11-15 17:04:00,0.9305702197552833
2018-11-15 17:06:00,0.9580636652409091
2018-11-15 17:08:00,0.9399395549963955
2018-11-15 17:10:00,0.9014296552991938
2018-11-15 17:12:00,0.96442694994251
2018-11-15 17:14:00,0.9387197917285506
2018-11-15 17:16:00,0.9722831329509953
2018-11-15 17:18:00,0.9286358759183854
2018-11-15 17:20:00,0.954777625473576
2018-11-15 17:22:00,0.9335801631721473
2018-11-15 17:24:00,0.9529754315372835
2018-11-15 17:26:00,0.9583231573304507
2018-11-15 17:28:00,0.8963212874294114
2018-11-15 17:30:00,0.8774011283833382
2018-11-15 17:32:00,0.8543167653950551
2018-11-15 17:34:00,0.9541512580000618
2018-11-15 17:36:00,0.9129264128407856
2018-11-15 17:38:00,0.9161868186522101
2018-11-15 17:40:00,0.9560410303579275
2018-11-15 17:42:00,0.9427512067341183
2018-11-15 17:44:00,0.9472328028465501
2018-11-15 17:46:00,0.9385945996139935
2018-11-15 17:48:00,0.8833030847101565
2018-11-15 17:50:00,0.9193096740654194
2018-11-15 17:52:00,0.9177339060889661
2018-11-15 17:54:00,0.9456907282042891
2018-11-15 17:56:00,0.9050735404159106
2018-11-15 17:58:00,0.8592155318084145
2018-11-15 18:00:00,0.8716682628885094
2018-11-15 18:02:00,0.9580196134128237
2018-11-15 18:04:00,0.946541341603196
2018-11-15 18:06:00,0.9595584433279104
2018-11-15 18:08:00,0.935846823874995
2018-11-15 18:10:00,0.9615292821205498
2018-11-15 18:12:00,0.8147027423760191
2018-11-15 18:14:00,0.9433350478002824
2018-11-15 18:16:00,0.9277326717715614
2018-11-15 18:18:00,0.9259061095411297
2018-11-15 18:20:00,0.9207660044360964
2018-11-15 18:22:00,0.921825334024021
2018-11-15 18:24:00,0.953221040921638
2018-11-15 18:26:00,0.91351676697041
2018-11-15 18:28:00,0.900033645162672
2018-11-15 18:30:00,0.8268915623324058
2018-11-15 18:32:00,0.8692354012025497
2018-11-15 18:34:00,0.808651270571846
